Date,Month_Num,Weekday,AI_Platform,AI_Model_Version,Active_Users,New_Users,Churned_Users,Daily_Churn_Rate,Retention_Rate,User_ID,Query_Type,Input_Text,Input_Text_Length,Response_Tokens,Topic_Category,User_Rating,User_Experience_Score,Session_Duration_sec,Device_Type,Language,Response_Accuracy,Response_Speed_sec,Response_Time_Category,Correction_Needed,User_Return_Frequency,Customer_Support_Interactions,Region
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,85471e20-9903-4330-bf03-a1afd52f13f7,General,How to implement REST APIs in Python?,7,221,Implementation Help,5,2.1,17,Mobile,es,0.9689,1.25,Fast,0,4,2,Qatar
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,ea73b6da-28f9-4dfb-9b2a-5312c098ead2,Technical,Debug this error in neural networks:,6,477,Debugging,5,2.1,20,Laptop/Desktop,es,,1.2,Fast,1,5,1,Christmas Island
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,c88dbec3-79cd-4555-a8fc-79c9949d6255,General,How to implement SQL optimization in Python?,7,443,Implementation Help,5,2.1,29,Mobile,fr,,1.19,Fast,1,5,0,Morocco
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,c8b924aa-63a2-4519-b51a-ad7d689fe333,General,How to implement SQL optimization in Python?,7,173,Implementation Help,4,1.7,28,Laptop/Desktop,de,0.9009,1.45,Fast,0,8,2,Nauru
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,ad3e5b64-0da2-4f1a-a4b5-e3c5c3f6c793,Technical,Explain SQL optimization algorithm,4,325,Algorithm Explanation,5,2.1,45,Mobile,zh,0.9441,1.16,Fast,0,1,0,Cape Verde
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,a0725fa9-dbb7-4c9e-b0e1-fb3a493f92de,General,How to implement REST APIs in Python?,7,169,Implementation Help,5,2.1,30,Mobile,de,0.8939,1.42,Fast,0,4,3,Kiribati
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,86593f97-f747-4a4e-a54f-143423de6571,Technical,Optimize this neural networks code:,5,315,Code Optimization,5,2.1,20,Mobile,en,0.9709,1.3,Fast,0,8,2,Senegal
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,f9a1a4f1-70e7-43e6-8d0b-f038b9dbf13c,Technical,Debug this error in REST APIs:,6,206,Debugging,5,2.1,33,Mobile,de,0.8907,1.4,Fast,0,8,2,New Zealand
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,c6eafab7-b280-41ea-a5b8-a03830d07e03,Technical,Optimize this SQL optimization code:,5,106,Code Optimization,4,1.7,51,Mobile,es,0.9553,1.55,Fast,0,1,2,Australia
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,1ccf08b6-f98e-4427-a428-d23b9d9ac05a,Technical,Optimize this neural networks code:,5,441,Code Optimization,5,2.1,10,Mobile,zh,0.8969,1.43,Fast,0,9,0,Kiribati
2024-11-07,11,Thursday,DeepSeek,DeepSeek-Chat 1.5,2600000,260000,52000,0.02,0.95,e0e330db-b386-49fc-8322-7c1e12ce84a9,Technical,Debug this error in REST APIs:,6,65,Debugging,5,2.1,58,Mobile,zh,0.9162,1.27,Fast,0,3,2,Qatar
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,28f83627-8614-477e-b713-994d8374b006,General,What are the best practices for AI ethics?,8,315,Best Practices,3,0.6,26,Mobile,es,0.8006,4.52,Standard,0,5,2,Singapore
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,2fcb5dd2-c705-42a7-b8ff-5a7fd65e01f2,General,Draft a professional email about climate change,7,192,Professional Writing,5,1.4,33,Mobile,zh,,4.67,Standard,0,5,1,Reunion
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,bf57067f-9936-45ba-b76f-9c6302895359,General,Draft a professional email about climate change,7,64,Professional Writing,3,0.6,30,Mobile,fr,0.757,4.48,Standard,0,2,0,Singapore
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,d181489b-ea42-4cc5-8d83-71c23de94d41,General,Write a blog post about AI ethics,7,449,Content Creation,5,1.4,18,Mobile,fr,0.8189,4.63,Standard,0,9,1,Belgium
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,d7e0bad1-d0e6-4b09-b6eb-666156c6adf1,General,Explain personal finance in simple terms,6,338,Education,3,0.6,30,Mobile,de,0.8198,4.56,Standard,0,8,1,United Arab Emirates
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,37d05e12-2073-4f72-923c-0c29cf7009fc,General,What are the best practices for climate change?,8,307,Best Practices,4,1.0,31,Mobile,es,0.7778,4.41,Standard,0,6,0,Gibraltar
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,1623459f-3b60-450c-a7e1-9c93b69661bf,General,Explain AI ethics in simple terms,6,464,Education,3,0.6,11,Mobile,zh,0.7903,4.42,Standard,0,5,3,British Virgin Islands
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,8d56ebb2-ab47-49c8-a3e1-a9c07f97e9a9,General,Write a blog post about personal finance,7,496,Content Creation,4,1.0,40,Laptop/Desktop,es,0.7436,4.6,Standard,1,1,0,Central African Republic
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,821ba037-a1a8-4e9f-8547-0760056fcbb7,General,Explain AI ethics in simple terms,6,238,Education,3,0.6,25,Mobile,de,0.7668,4.73,Standard,0,5,0,Angola
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,d71300f4-064a-44be-a6e3-73d2092a935f,General,Write a blog post about AI ethics,7,54,Content Creation,5,1.4,34,Laptop/Desktop,fr,0.77,4.46,Standard,0,10,2,Tanzania
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,40af5610-9686-46ca-97cb-307f39d0d244,General,What are the best practices for AI ethics?,8,108,Best Practices,3,0.6,37,Mobile,fr,0.8129,4.47,Standard,0,1,3,Saint Barthelemy
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,6bc303fb-ff03-4434-bc63-c4bbbec36b1c,General,Explain AI ethics in simple terms,6,66,Education,4,1.0,19,Mobile,zh,0.7611,4.69,Standard,0,5,3,Djibouti
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,2bacd233-c213-46f0-84f3-d89671f8e990,General,Draft a professional email about AI ethics,7,386,Professional Writing,5,1.4,16,Tablet,de,0.7977,4.63,Standard,0,9,0,Zambia
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,2ce3016b-651a-4d18-bcf1-644941526c08,General,What are the best practices for climate change?,8,385,Best Practices,5,1.4,24,Mobile,en,0.7455,4.45,Standard,0,1,2,Cameroon
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,af981305-2693-457f-93b9-4a3932d98f74,General,Explain AI ethics in simple terms,6,413,Education,3,0.6,33,Laptop/Desktop,zh,0.7354,4.41,Standard,0,10,3,Svalbard & Jan Mayen Islands
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,64e2fdae-7c51-40a6-9c1b-ba3ed6573b65,General,What are the best practices for climate change?,8,116,Best Practices,5,1.4,40,Mobile,fr,0.7655,4.38,Standard,0,9,1,Rwanda
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,7fad3e03-0716-4fce-b2c1-1304186a3dab,General,Draft a professional email about personal finance,7,480,Professional Writing,5,1.4,29,Mobile,de,0.7724,4.62,Standard,0,8,2,Somalia
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,55b02f55-918e-4d86-a54d-c7e98a62122c,General,Explain climate change in simple terms,6,150,Education,3,0.6,40,Mobile,en,0.7932,4.4,Standard,1,4,2,Namibia
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,04474381-61ca-4714-8b26-db33139a9386,General,Write a blog post about AI ethics,7,175,Content Creation,3,0.6,31,Mobile,fr,0.7837,4.59,Standard,0,4,3,Italy
2024-08-13,8,Tuesday,ChatGPT,GPT-4-turbo,550000,27500,27500,0.05,0.95,ef9e53c7-7765-4bd7-ac0b-2d3f3b5ec748,General,Explain AI ethics in simple terms,6,68,Education,4,1.0,21,Laptop/Desktop,en,0.7263,4.34,Standard,0,4,1,Mali
2024-03-28,3,Thursday,DeepSeek,DeepSeek-Chat 1.5,1400000,140000,28000,0.02,0.95,7e11b911-2077-4cea-991b-7c40291f5fb4,General,How to implement neural networks in Python?,7,165,Implementation Help,5,2.22,21,Mobile,zh,0.8771,0.69,Instant,0,5,0,Vietnam
2024-03-28,3,Thursday,DeepSeek,DeepSeek-Chat 1.5,1400000,140000,28000,0.02,0.95,f59084de-4197-48c4-b673-afe33fea9e09,General,How to implement REST APIs in Python?,7,240,Implementation Help,5,2.22,21,Laptop/Desktop,zh,0.8135,0.44,Instant,0,9,2,Uzbekistan
2024-03-28,3,Thursday,DeepSeek,DeepSeek-Chat 1.5,1400000,140000,28000,0.02,0.95,1d600abd-34b1-4833-bc6c-a14c71958cc4,General,How to implement REST APIs in Python?,7,211,Implementation Help,5,2.22,47,Mobile,es,0.8319,0.7,Instant,0,9,1,United Kingdom
2024-03-28,3,Thursday,DeepSeek,DeepSeek-Chat 1.5,1400000,140000,28000,0.02,0.95,132ee563-c23e-488d-9ee0-e3873f466114,Technical,Debug this error in neural networks:,6,68,Debugging,4,1.82,40,Tablet,zh,0.8719,0.7,Instant,0,4,0,Tonga
2024-03-28,3,Thursday,DeepSeek,DeepSeek-Chat 1.5,1400000,140000,28000,0.02,0.95,fdc4db90-768a-4735-80f3-d0de19a0e6ee,Technical,Optimize this SQL optimization code:,5,126,Code Optimization,5,2.22,37,Laptop/Desktop,es,0.8215,0.56,Instant,0,8,2,Qatar
2024-03-28,3,Thursday,DeepSeek,DeepSeek-Chat 1.5,1400000,140000,28000,0.02,0.95,56a0c737-253d-4665-a93a-ae6348d65704,Technical,Optimize this SQL optimization code:,5,180,Code Optimization,5,2.22,34,Mobile,fr,0.8814,0.45,Instant,0,4,0,Guyana
2024-03-28,3,Thursday,DeepSeek,DeepSeek-Chat 1.5,1400000,140000,28000,0.02,0.95,d516a36d-6c48-46a2-a9f4-73d4f4641486,Technical,Explain REST APIs algorithm,4,461,Algorithm Explanation,5,2.22,41,Laptop/Desktop,de,0.864,0.56,Instant,0,4,0,Niue
2024-03-28,3,Thursday,DeepSeek,DeepSeek-Chat 1.5,1400000,140000,28000,0.02,0.95,fc7fe83f-fabc-4d65-917b-7949765af4d7,General,How to implement SQL optimization in Python?,7,490,Implementation Help,5,2.22,39,Mobile,es,0.8441,0.77,Instant,0,1,1,Cook Islands
2024-03-28,3,Thursday,DeepSeek,DeepSeek-Chat 1.5,1400000,140000,28000,0.02,0.95,00306251-7194-46d7-88b2-cb922ccc8215,Technical,Optimize this REST APIs code:,5,355,Code Optimization,5,2.22,55,Mobile,fr,0.8445,0.81,Instant,0,3,0,Indonesia
2023-10-26,10,Thursday,ChatGPT,GPT-4-turbo,1050000,52500,52500,0.05,0.95,86ad3046-7e7c-48d9-b22f-01afb8dfee8e,General,Explain AI ethics in simple terms,6,329,Education,3,0.67,18,Laptop/Desktop,en,0.8195,4.38,Standard,0,10,1,Isle of Man
2024-09-17,9,Tuesday,DeepSeek,DeepSeek-Chat 1.5,2300000,230000,46000,0.02,0.95,8df6be51-bac0-47bd-8099-1afda2d7f574,Technical,Optimize this SQL optimization code:,5,136,Code Optimization,5,2.05,54,Laptop/Desktop,en,0.9389,1.57,Fast,0,4,3,Sao Tome and Principe
2024-09-17,9,Tuesday,DeepSeek,DeepSeek-Chat 1.5,2300000,230000,46000,0.02,0.95,75d8ab81-ff7e-441d-8fba-7d5ba4dec7ba,Technical,Optimize this neural networks code:,5,240,Code Optimization,5,2.05,51,Mobile,fr,0.9102,1.42,Fast,0,9,0,Mali
2024-09-17,9,Tuesday,DeepSeek,DeepSeek-Chat 1.5,2300000,230000,46000,0.02,0.95,d021c2f5-1e40-4cb3-8fd2-e1e361269f61,Technical,Explain SQL optimization algorithm,4,78,Algorithm Explanation,5,2.05,50,Laptop/Desktop,zh,0.8537,1.61,Fast,0,7,1,Denmark
2024-09-17,9,Tuesday,DeepSeek,DeepSeek-Chat 1.5,2300000,230000,46000,0.02,0.95,96e3bc98-de5b-4c7b-b0f3-2c4dfdb69a21,Technical,Debug this error in REST APIs:,6,321,Debugging,5,2.05,48,Laptop/Desktop,de,0.8771,1.56,Fast,0,3,3,Tuvalu
2024-09-17,9,Tuesday,DeepSeek,DeepSeek-Chat 1.5,2300000,230000,46000,0.02,0.95,d6c0d4b4-579c-412c-8e68-be5a4ad60541,Technical,Debug this error in SQL optimization:,6,356,Debugging,5,2.05,25,Laptop/Desktop,de,0.9246,1.66,Fast,0,8,0,Monaco
2024-09-17,9,Tuesday,DeepSeek,DeepSeek-Chat 1.5,2300000,230000,46000,0.02,0.95,cf7fd6c0-700d-4f8c-9a44-a8e3a5640599,Technical,Optimize this REST APIs code:,5,434,Code Optimization,5,2.05,24,Mobile,fr,0.8456,1.44,Fast,0,9,2,Malaysia
2024-09-17,9,Tuesday,DeepSeek,DeepSeek-Chat 1.5,2300000,230000,46000,0.02,0.95,a3fc2f5b-667e-4ac2-b9c1-5ae55d281af3,General,How to implement neural networks in Python?,7,69,Implementation Help,5,2.05,35,Mobile,fr,0.8588,1.65,Fast,1,4,3,Argentina
2024-09-17,9,Tuesday,DeepSeek,DeepSeek-Chat 1.5,2300000,230000,46000,0.02,0.95,4068d4fd-7978-405a-9b54-aca84ec16f47,Technical,Debug this error in SQL optimization:,6,323,Debugging,5,2.05,52,Laptop/Desktop,en,0.9001,1.58,Fast,0,4,0,Indonesia
2024-09-17,9,Tuesday,DeepSeek,DeepSeek-Chat 1.5,2300000,230000,46000,0.02,0.95,ce5c53c8-2d32-4a80-9da5-d01c857b56d4,Technical,Optimize this SQL optimization code:,5,174,Code Optimization,5,2.05,15,Mobile,es,0.9355,1.52,Fast,0,10,2,Palau
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,0748c74d-9f6e-4821-bcc3-ce7c99b9759c,General,Explain AI ethics in simple terms,6,337,Education,4,1.5,39,Mobile,en,0.8815,2.26,Fast,0,5,0,Indonesia
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,b01992ee-aa5f-42fd-b578-b86212e55bd8,General,Write a blog post about personal finance,7,348,Content Creation,4,1.5,11,Mobile,de,0.9225,2.15,Fast,1,1,0,Fiji
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,1272ed08-72ae-485b-ba0f-493b2093ea62,General,Explain climate change in simple terms,6,92,Education,3,1.1,40,Mobile,zh,0.8494,2.15,Fast,0,7,1,Spain
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,4cbe62ab-6866-46d5-af7c-4985051ba82c,General,What are the best practices for climate change?,8,329,Best Practices,4,1.5,8,Laptop/Desktop,de,0.8936,2.3,Fast,0,3,1,Saudi Arabia
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,21e4421c-bcec-4df7-93a9-1e1991c2a2e2,General,Write a blog post about personal finance,7,182,Content Creation,5,1.9,6,Mobile,es,0.841,2.44,Fast,0,2,1,Slovenia
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,5df40bba-e0e8-4be9-b8e1-38a5b42a2a3d,General,Draft a professional email about climate change,7,351,Professional Writing,5,1.9,38,Mobile,es,0.9361,2.46,Fast,0,9,0,South Georgia and the South Sandwich Islands
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,a4de00a1-bf0f-46ba-876a-5b7f0b5cb319,General,Write a blog post about climate change,7,405,Content Creation,5,1.9,32,Mobile,zh,0.8831,2.17,Fast,0,1,0,United States Minor Outlying Islands
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,d9993313-fb7d-47c4-bc50-129bf769714b,General,Draft a professional email about personal finance,7,415,Professional Writing,4,1.5,13,Tablet,es,0.9092,2.07,Fast,0,10,1,Finland
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,e7911dc8-68d5-4cde-80fc-643f810ceb9a,General,Explain personal finance in simple terms,6,121,Education,5,1.9,30,Mobile,zh,0.875,2.19,Fast,0,7,2,Slovakia (Slovak Republic)
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,ffbd57c5-7768-49d2-9cdb-e9b400b0832c,General,What are the best practices for AI ethics?,8,75,Best Practices,3,1.1,24,Mobile,zh,0.8537,2.15,Fast,1,3,0,Chile
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,bae7cdd0-8acb-4c7a-92db-04c0674e734e,General,What are the best practices for AI ethics?,8,192,Best Practices,3,1.1,24,Mobile,de,0.8805,2.25,Fast,0,5,1,Svalbard & Jan Mayen Islands
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,479c0fa3-da9a-43c3-a074-8e0d3f4b7a9f,General,What are the best practices for climate change?,8,81,Best Practices,3,1.1,35,Laptop/Desktop,de,0.9109,2.13,Fast,0,3,2,Marshall Islands
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,de4c1f33-2f82-4d14-82ca-a0ffc1f6684f,General,Write a blog post about AI ethics,7,325,Content Creation,5,1.9,30,Mobile,zh,0.9332,2.15,Fast,0,1,2,Liechtenstein
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,73c40968-0f23-4147-8c2a-d40ed193e4c3,General,Write a blog post about personal finance,7,280,Content Creation,5,1.9,7,Mobile,zh,0.8603,2.21,Fast,0,9,2,Indonesia
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,9ab4038f-a65b-4d45-a1f6-67e21085f498,General,Write a blog post about AI ethics,7,229,Content Creation,5,1.9,25,Mobile,fr,0.9335,2.27,Fast,0,6,2,Antarctica (the territory South of 60 deg S)
2024-06-09,6,Sunday,ChatGPT,GPT-4-turbo,650000,32500,32500,0.05,0.95,75bd1c41-ce08-482d-86f9-7a35a22065a2,General,Explain climate change in simple terms,6,155,Education,3,1.1,19,Mobile,en,0.8914,2.33,Fast,0,1,0,Uzbekistan
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,9afbb13e-7ee6-491e-b936-ec305156d9d5,Technical,Explain REST APIs algorithm,4,448,Algorithm Explanation,5,2.04,32,Laptop/Desktop,de,0.9138,1.45,Fast,0,8,1,United Arab Emirates
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,073dd872-70bc-40f4-a0b4-64f1e08cd6b4,Technical,Optimize this SQL optimization code:,5,281,Code Optimization,5,2.04,19,Mobile,zh,0.8831,1.6,Fast,0,2,0,Djibouti
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,7223cadc-1df3-4bf9-b54f-3fda142e3ab5,Technical,Optimize this SQL optimization code:,5,63,Code Optimization,5,2.04,14,Laptop/Desktop,fr,0.8924,1.65,Fast,0,10,1,Slovenia
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,2672a33c-584d-45ec-b15c-a9d929c0caff,Technical,Optimize this neural networks code:,5,55,Code Optimization,4,1.64,46,Mobile,en,0.9126,1.73,Fast,0,10,3,Vietnam
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,090c72bf-b47d-486f-ad0f-bdc5f1b4155d,General,How to implement SQL optimization in Python?,7,361,Implementation Help,5,2.04,17,Laptop/Desktop,es,0.8976,1.65,Fast,1,4,1,Malta
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,b00389ad-717d-4282-8218-9345832be6b2,General,How to implement neural networks in Python?,7,335,Implementation Help,4,1.64,49,Mobile,fr,,1.69,Fast,0,3,1,Cambodia
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,d741b798-c958-4d36-bce0-ce35d13b222c,Technical,Optimize this neural networks code:,5,304,Code Optimization,5,2.04,19,Laptop/Desktop,en,0.9309,1.57,Fast,1,8,3,Paraguay
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,857eefa0-59f8-42a7-ba87-b72a8d169817,Technical,Explain REST APIs algorithm,4,305,Algorithm Explanation,5,2.04,51,Mobile,es,0.8563,1.62,Fast,0,6,2,Tanzania
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,bd99fa77-0c58-4961-86c4-4dc9da125730,Technical,Optimize this REST APIs code:,5,470,Code Optimization,5,2.04,48,Mobile,en,,1.55,Fast,0,5,1,Maldives
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,d03d3a9a-3024-498d-bca0-758a86385674,General,How to implement SQL optimization in Python?,7,219,Implementation Help,5,2.04,41,Mobile,fr,0.8433,1.41,Fast,0,8,0,Bangladesh
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,7753e193-1eb7-431c-96cc-3f209eb0b02e,Technical,Optimize this SQL optimization code:,5,432,Code Optimization,5,2.04,13,Mobile,zh,0.8514,1.74,Fast,1,10,1,Greenland
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,5bdf3219-1490-4549-8d5e-1c6dcc8fd3ff,Technical,Debug this error in SQL optimization:,6,417,Debugging,5,2.04,14,Laptop/Desktop,de,0.9326,1.39,Fast,0,1,1,Hungary
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,ed4b6f26-f923-49ee-b2c7-c6635f513fa0,Technical,Explain neural networks algorithm,4,318,Algorithm Explanation,4,1.64,55,Laptop/Desktop,en,0.9191,1.7,Fast,0,4,2,Poland
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,82ca20ac-f592-4ccf-9c73-4080e7f2b0a9,Technical,Debug this error in SQL optimization:,6,69,Debugging,5,2.04,32,Laptop/Desktop,es,,1.66,Fast,0,9,0,Albania
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,c3e8a5ef-28a3-498a-a248-c1424386ffef,Technical,Debug this error in REST APIs:,6,481,Debugging,5,2.04,47,Laptop/Desktop,zh,0.9227,1.5,Fast,0,5,2,Slovenia
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,fe84141a-f446-49cc-bae9-9f3ec3d9a8c2,Technical,Optimize this REST APIs code:,5,294,Code Optimization,5,2.04,29,Mobile,zh,0.9018,1.41,Fast,0,8,3,Suriname
2025-01-01,1,Wednesday,DeepSeek,DeepSeek-Chat 1.5,2900000,290000,58000,0.02,0.95,1184ee16-184b-44bd-9b60-cdeb58be81e6,General,How to implement REST APIs in Python?,7,261,Implementation Help,5,2.04,16,Mobile,es,0.8615,1.64,Fast,0,3,2,Poland
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,044cca5f-43c1-49f8-89a2-f5f3a20830f8,General,Explain personal finance in simple terms,6,481,Education,3,0.97,17,Mobile,fr,,2.88,Fast,0,4,1,Slovakia (Slovak Republic)
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,4d0f1abd-685f-4392-9dfc-0ae3c3955712,General,What are the best practices for personal finance?,8,103,Best Practices,5,1.77,6,Laptop/Desktop,en,0.8514,2.77,Fast,0,9,2,Madagascar
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,a26737cb-f60b-4b79-8179-4177f1dd0a57,General,What are the best practices for climate change?,8,397,Best Practices,5,1.77,10,Mobile,zh,0.8348,2.98,Fast,0,2,2,Madagascar
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,2f1aa1ea-9fda-4d43-ab67-5fe65600be3d,General,Draft a professional email about personal finance,7,400,Professional Writing,3,0.97,20,Mobile,en,0.804,2.86,Fast,0,9,3,North Macedonia
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,6ab922c7-5450-4a1f-9027-347461c3c2ac,General,What are the best practices for personal finance?,8,172,Best Practices,4,1.37,24,Laptop/Desktop,es,0.8244,2.87,Fast,1,7,3,Angola
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,d8faf1f2-1a1f-4058-81fc-1c28bd6bda6d,General,Write a blog post about personal finance,7,131,Content Creation,4,1.37,15,Laptop/Desktop,de,0.8057,2.98,Fast,0,4,0,Burkina Faso
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,3ebb161c-480c-4999-8628-f16624224fe4,General,Explain personal finance in simple terms,6,454,Education,3,0.97,38,Mobile,es,0.8806,2.74,Fast,1,7,1,American Samoa
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,9d5acdd8-c27a-4e3b-90b9-c556aa7cb128,General,Explain personal finance in simple terms,6,454,Education,4,1.37,18,Mobile,en,,2.7,Fast,0,5,0,Monaco
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,1ee58246-567a-4c85-b4ad-85e7ceac9044,General,Write a blog post about personal finance,7,195,Content Creation,4,1.37,6,Mobile,en,0.7923,2.65,Fast,0,7,0,British Virgin Islands
2024-01-25,1,Thursday,ChatGPT,GPT-4-turbo,900000,45000,45000,0.05,0.95,9dcd7ab8-1f46-4630-83ff-f198f3cdd2d5,General,What are the best practices for personal finance?,8,128,Best Practices,4,1.37,36,Tablet,zh,0.8075,2.64,Fast,0,1,1,Colombia
